Surveyor1_SLC_Utah	UN	SUR1	40 40	-111 54	
SUSA	UN	SUSA	40 27	-120 34	
SutterButtes	UN	SUTB	39 12	-121 49	
Sutherland	UN	SUTH	-32 23	20 49	
Sutherland	UN	SUTM	-32 23	20 49	
Sutherland	UN	SUTV	-32 23	20 49	
GPS-stationNGI/Suwon-Korea	UN	SUWN	37 17	127 3	
SVAL	UN	SVAL	35 48	-115 31	
SVGBStV_2007_SVD	UN	SVGB	13 16	-61 15	
Surveyor'sIceCave	UN	SVIC	43 39	-121 15	
Sivriada	UN	SVRT	40 52	28 58	
Svetloe	UN	SVTL	60 32	29 47	
SWEE	UN	SWEE	38 31	-119 12	
SouthwestofNewberry	UN	SWNB	43 40	-121 21	
SWRN	UN	SWRN	42 3	-120 3	
Syangboche	UN	SYBC	27 49	86 43	
NationalMeasurementInstitute	UN	SYDN	-33 47	151 9	
SYLV	UN	SYLV	37 27	-117 45	
SYNC	UN	SYNC	44 1	-121 47	
SantaYnezFS#32GPS	UN	SYNG	34 36	-120 4	
Syowa	UN	SYOG	-69 0	39 35	
TableMountain	UN	TABL	34 23	-117 41	
TahitiNGAcolocated	UN	TAH1	-17 35	-149 36	
TahitiNGAcolocated	UN	TAH2	-17 35	-149 36	
Talas	UN	TALA	42 27	72 13	
TALC	UN	TALC	36 21	-117 43	
TALGAR	UN	TALG	43 17	77 20	
Tallulah	UN	TALL	32 24	-91 11	
ILA-BahirDarUniversity	UN	TANA	11 34	37 20	
TanzaniaCGPS	UN	TANZ	-6 46	39 12	
Tashkent	UN	TASH	41 20	69 18	
TATSContinuous	UN	TATC	59 38	-137 44	
TateWash	UN	TATE	36 56	-116 34	
TAXI_IGN_GT_2008	UN	TAXI	14 2	-90 28	
Tayyab	UN	TAYS	28 33	34 52	
TBLP_SCGN_CN2001	UN	TBLP	35 55	-120 22	
Abaco	UN	TCA0	26 44	-77 23	
Hsinchu	UN	TCMS	24 48	120 59	
TelchickSpring	UN	TCSG	43 37	-113 29	
TDAM	UN	TDAM	29 19	-94 49	
THOHOYANDOU	UN	TDOU	-23 5	30 23	
CraterFlrNIC2010	UN	TECF	12 36	-86 50	
Tecoman_MX_2007	UN	TECO	18 59	-103 52	
Tegucigalpa	UN	TEG2	14 5	-87 12	
TEHRAN	UN	TEHN	35 42	51 20	
TelicaNorNIC2009	UN	TELN	12 36	-86 50	
Tenapermanentstation	UN	TEN1	0 59	-77 49	
TERM	UN	TERM	40 52	-120 30	
Tete	UN	TETE	-16 9	33 35	
Tetouan	UN	TETN	35 34	-5 22	
Itezi-Tezi	UN	TEZI	-15 45	26 1	
BarahoTG_DOM2015	UN	TGDR	18 12	-71 6	
Puerto_Morelos-TG_MX_2015	UN	TGMX	20 52	-86 52	
Bocas_TG_PAN2015	UN	TGPM	9 21	-82 15	
Guacamole	UN	TGUA	46 13	-122 12	
Tagaytay	UN	TGYT	14 6	120 56	
MSH_HarryRWA2006	UN	THAR	46 17	-122 10	
TCHP_SCGN_CS2000	UN	THCP	35 9	-118 25	
THCR	UN	THCR	39 24	-119 50	
ThermalCanyon	UN	THMG	33 39	-116 5	
ThurstonMSCA2013	UN	THMS	33 33	-117 46	
THOM	UN	THOM	37 57	-117 22	
THRM	UN	THRM	44 5	-121 37	
Theron_Mountains	UN	THRO	-79 8	-28 19	
THSU	UN	THSU	29 43	-95 20	
PapeeteTahiti	UN	THTG	-17 35	-149 36	
Tahiti	UN	THTI	-17 35	-149 36	
ThuleAFBGreenland	UN	THU1	76 32	-68 47	
Thule	UN	THU2	76 32	-68 50	
THULE	UN	THU3	76 32	-68 50	
THUM	UN	THUM	35 11	-114 27	
ThurstonIsland	UN	THUR	-72 32	-97 34	
Tidbinbilla(Canberra)	UN	TID1	-35 24	148 59	
Tidbinbilla	UN	TID2	-35 24	148 59	
Tidbinbilla	UN	TIDB	-35 24	148 59	
Tilla	UN	TILC	37 37	-118 52	
TilosCGPS	UN	TILO	36 23	27 24	
Timmiarmiut	UN	TIMM	62 32	-42 17	
Thimpu-Bhutan	UN	TIMP	27 28	89 38	
TIRE	UN	TIRE	40 39	-118 38	
Titz/Jackerath	UN	TIT2	51 2	6 26	
Titz/Jackerath	UN	TITZ	51 2	6 26	
Tiva	UN	TIVA	36 56	-116 14	
SeismicStationTixi	UN	TIXI	71 38	128 52	
TJRN_SCGN_CS2000	UN	TJRN	34 29	-120 8	
TLCC	UN	TLCC	36 21	-117 42	
TalcaRegiment	UN	TLCR	-35 25	-71 40	
TFS_WELLHEAD_GPS	UN	TLK2	68 38	-149 36	
TLON	UN	TLON	40 5	-118 43	
Toulouse	UN	TLSE	43 34	1 29	
Toulouse	UN	TLSG	43 33	1 29	
ThermalAirportRoadYard	UN	TMAP	33 38	-116 10	
TomButte	UN	TMBU	43 36	-121 9	
TEMUCO	UN	TMCO	-38 46	-72 37	
TaylorMountain	UN	TMIG	43 18	-111 55	
TinaContinuous	UN	TNAC	63 7	-142 2	
Altzomoni_TNET_MX_2013	UN	TNAL	19 7	-98 39	
Ameca_TNET_MX_2014	UN	TNAM	20 32	-103 58	
Acatlan_TNET_MX_2014	UN	TNAT	18 8	-98 2	
Bahia_Angeles_TNET_MX_2014	UN	TNBA	28 58	-113 33	
Coalcoman_TNET_MX_2015	UN	TNCC	18 47	-103 10	
Chamela_TNET_MX_2014	UN	TNCM	19 30	-105 3	
Ca?as_TNET_MX_2016	UN	TNCN	18 33	-101 58	
Chalacatepec__TNET_MX_2017	UN	TNCT	19 41	-105 16	
Cuauhtemoc_TNET_MX_2014	UN	TNCU	28 27	-106 48	
Coyuche_TNET_MX_2015	UN	TNCY	16 4	-97 46	
Tunduru	UN	TNDC	-11 4	37 20	
Geofisica_TNET_MX_2015	UN	TNGF	19 20	-99 11	
Hermosillo_TNET_MX_2014	UN	TNHM	29 5	-110 58	
Presa_Infiernillo_TNET_MX_2015	UN	TNIF	18 16	-101 54	
La_Concepcion_TNET_MX_2015	UN	TNLC	19 30	-104 33	
Hsinchu	UN	TNML	24 48	120 59	
Morelia_TNET_MX_2008	UN	TNMO	19 39	-101 14	
Marquelia_TNET_MX_2015	UN	TNMQ	16 43	-98 37	
Maruata_TNET_MX_2014	UN	TNMR	18 17	-103 21	
Mascota_TNET_MX_2014	UN	TNMS	20 32	-104 48	
TNMT_TNET_MX2017	UN	TNMT	19 35	-104 16	
Manzanilo_TNET_MX_2015	UN	TNMZ	19 7	-104 24	
Nopala_TNET_MX_2015	UN	TNNP	16 7	-97 9	
Nochixtlan_TNET_MX_2014	UN	TNNX	17 24	-97 13	
Pijijiapan_TNET_MX_2014	UN	TNPJ	15 42	-93 13	
Puerto_Pe?asco_TNET_MX_2015	UN	TNPP	31 20	-113 38	
San_Jose_Pacifico_TNET_MX_2015	UN	TNSJ	16 10	-96 29	
Topolobampo_TNET_MX_2014	UN	TNTB	25 36	-109 3	
Tamarindo_TNET_MX_2017	UN	TNTM	19 14	-104 47	
TNUG	UN	TNUG	38 49	-118 22	
TOIY_BRGN_NV2003	UN	TOIY	39 33	-117 3	
TOLA	UN	TOLA	39 48	-120 27	
ToneyMountain	UN	TOMO	-75 48	-114 40	
Tonga	UN	TONG	-21 9	-175 11	
TONI	UN	TONI	38 21	-117 18	
TONO_BRGN_NV1999	UN	TONO	38 6	-117 11	
TONT	UN	TONT	33 39	-111 7	
TOPA	UN	TOPA	38 43	-119 33	
TOQU	UN	TOQU	38 56	-116 59	
TorranceAriport	UN	TORP	33 48	-118 20	
TOST_SCGN_CS1999	UN	TOST	34 15	-118 50	
TubeOuo	UN	TOUO	19 30	-155 42	
TownsvilleAU028	UN	TOW2	-19 16	147 3	
Tower2GPS	UN	TOWG	35 49	-117 46	
TOYA	UN	TOYA	38 55	-117 14	
Taplejung	UN	TPLJ	27 21	87 43	
TropicoHillsGPS	UN	TPOG	34 53	-118 14	
TonguePointL1	UN	TPW1	46 12	-123 46	
TPW2_PNGA_OR2000	UN	TPW2	46 12	-123 46	
Toquepala	UN	TQPL	-17 18	-70 39	
TRAC	UN	TRAC	39 32	-119 29	
BommerCanyon	UN	TRAK	33 37	-117 48	
TRAM	UN	TRAM	36 17	-114 12	
TrefoldighedensO	UN	TREO	64 17	-41 23	
Traiguen	UN	TRGN	-38 14	-72 40	
TRIN	UN	TRIN	40 17	-118 38	
TRND_PNGA_CN1999	UN	TRND	41 3	-124 9	
Trants	UN	TRNT	16 46	-62 10	
Tromsoe	UN	TRO1	69 40	18 56	
Troy	UN	TROY	34 50	-116 32	
Tarata	UN	TRTA	-17 29	-70 2	
TRUC	UN	TRUC	39 18	-120 14	
TraverseMountains	UN	TRVE	-69 59	-67 33	
SeptemberLobe	UN	TSEP	46 12	-122 11	
TSFT	UN	TSFT	29 48	-95 29	
TSUKUBA2-A	UN	TSK2	36 6	140 5	
TsukubaROGUEsite	UN	TSKB	36 6	140 5	
TsumValley	UN	TSM1	28 31	85 5	
Studebaker	UN	TSTU	46 14	-122 13	
TSWY_EBRY_WY2001	UN	TSWY	43 40	-110 36	
SanFernanTTO2015	UN	TTSF	10 17	-61 28	
UWI_CN45_TTO2014	UN	TTUW	10 38	-61 24	
Tubitak	UN	TUBI	40 47	29 27	
Tukuyu	UN	TUKC	-9 20	33 45	
Tuktoyaktuk	UN	TUKT	69 26	-132 60	
TULE	UN	TULE	41 1	-120 1	
TULN	UN	TULN	40 4	-118 43	
TUNG_BRGN_NV1996	UN	TUNG	40 24	-118 15	
TURN	UN	TURN	39 52	-120 25	
TURT	UN	TURT	40 6	-120 5	
Tuvalu	UN	TUVA	-8 32	179 12	
TUZG	UN	TUZG	-24 2	-66 31	
CraterRim	UN	TV01	14 0	121 0	
Balantoc	UN	TV02	14 1	120 59	
Alas-as	UN	TV03	14 1	120 58	
BinintiangMalaki	UN	TV04	14 2	120 58	
Pira-pirasoPoint	UN	TV05	14 2	121 1	
Calauit	UN	TV06	14 0	121 1	
Pinagulbuan	UN	TV07	14 1	121 1	
Barigon	UN	TV08	13 59	120 55	
MariaPaz	UN	TV10	14 3	121 4	
Buco	UN	TV11	14 5	120 59	
MainCrater	UN	TV12	14 1	121 0	
Tagaytay	UN	TV13	14 6	120 56	
Buso-buso	UN	TV14	14 1	120 57	
BinintiangMalaki	UN	TV15	14 2	120 58	
TavernadiMontaltoUffugo	UN	TVRN	39 26	16 14	
TaalVolcanoStation	UN	TVST	14 2	121 0	
TWHL_PNGA_WA2001	UN	TWHL	47 1	-122 55	
WindyWest	UN	TWIW	46 13	-122 10	
TownsendMiddleSchool	UN	TWMS	33 58	-117 44	
WestRidge	UN	TWRI	46 12	-122 13	
Taoyuan	UN	TWTF	24 57	121 10	
TXCF	UN	TXCF	29 42	-96 34	
TXHS	UN	TXHS	29 43	-95 33	
TXLQ	UN	TXLQ	29 21	-94 57	
TXMG	UN	TXMG	28 59	-95 58	
TXTG	UN	TXTG	29 54	-95 18	
TXWN	UN	TXWN	29 20	-96 6	
Taylor_Glacier__	UN	TYLG	-77 44	162 16	
Aguascalientes_TNET_MX_2008	UN	UAGU	21 55	-102 19	
UCLA	UN	UCLP	34 4	-118 27	
Ucluelet	UN	UCLU	48 56	-125 32	
Coeneo_TNET_MX_2003	UN	UCOE	19 49	-101 42	
Manzanillo-Univ_MX_2007	UN	UCOM	19 7	-104 24	
UCSantaBarbara	UN	UCSB	34 25	-119 51	
UniversidaddeConcepcion	UN	UDEC	-37 28	-72 21	
Univ.ofDamascus	UN	UDMC	33 31	36 17	
UFOS	UN	UFOS	37 24	-117 7	
CURITIBAUFPR	UN	UFPR	-25 27	-49 14	
ugeo_tnet_mx1998	UN	UGEO	20 42	-103 21	
UH01	UN	UH01	29 43	-95 21	
UH02	UN	UH02	30 19	-95 27	
UHCoastalCenterstation0	UN	UHC0	29 23	-95 3	
UHCoastalCenterstation1	UN	UHC1	29 23	-95 3	
UHCoastalCenterstation2	UN	UHC2	29 23	-95 3	
UHCoastalCenterstation3	UN	UHC3	29 23	-95 3	
UniversityofHouston-ClearLake	UN	UHCL	29 35	-95 6	
UniversityofHouston-CincoRanch	UN	UHCR	29 44	-95 45	
UHDT	UN	UHDT	29 46	-95 22	
EastBernardHighSchool	UN	UHEB	29 32	-96 4	
UniversityofHouston-NCALM	UN	UHEP	29 43	-95 20	
JonesStateForest-shallow	UN	UHF1	30 14	-95 29	
JonesStateForest-deep	UN	UHJF	30 14	-95 29	
WestLibertyAirport	UN	UHL1	30 3	-94 59	
UHOG	UN	UHOG	39 38	-118 48	
RiceUniversity	UN	UHRI	29 43	-95 24	
SugarLandUSA2014	UN	UHSL	29 34	-95 39	
WestLibertyAirport(Deep)	UN	UHWL	30 3	-94 59	
MexicoCity-Geofisica_MX_1996	UN	UIGF	19 20	-99 11	
UNIKAM	UN	UKAM	-8 44	25 0	
Ulaanbataar	UN	ULAB	47 52	107 3	
ULUNDI	UN	ULDI	-28 18	31 25	
UNILU	UN	ULUB	-11 38	27 29	
UMTATA	UN	UMTA	-31 33	28 40	
UNAVCOL2C	UN	UNAC	40 4	-105 12	
UniversityofNewBrunswick-Fredericton	UN	UNB1	45 57	-66 39	
UniversityofNewBrunswick	UN	UNB3	45 57	-66 39	
UniversityofNewBrunswick-Fredericton	UN	UNBJ	45 57	-66 39	
UniversityofNewBrunswick-Fredericton	UN	UNBN	45 57	-66 39	
Ferrara	UN	UNFE	44 50	11 36	
UNIVERSUMUNAM	UN	UNIP	19 19	-99 11	
Jackson	UN	UNIV	42 17	-84 23	
Puerto_Morelos_MX_2007	UN	UNPM	20 52	-86 52	
UNR1	UN	UNR1	36 15	-115 15	
UniversityofNevadaReno2	UN	UNR2	36 46	-114 3	
UNSASalta	UN	UNSA	-24 44	-65 24	
UPSA_BRGN_NV1997	UN	UPSA	39 38	-118 48	
UpernavikAirport	UN	UPVK	72 47	-56 8	
Urumqi-PeopleRepublicofChina	UN	URUM	43 48	87 36	
UniversityofSouthernCalifornia	UN	USC1	34 1	-118 17	
USC2	UN	USC2	34 1	-118 17	
USGC_SCGN_CS1998	UN	USGC	33 2	-116 5	
USLO_SCGN_CS2000	UN	USLO	35 19	-120 40	
UniversidaddelaSierra	UN	USMX	29 49	-109 41	
USNavalObservatoryTimeSvc	UN	USN1	38 55	-77 4	
U.S.NavalObservatoryTimeService	UN	USN3	38 55	-77 4	
U.S.NavalObservatoryTimeService	UN	USN7	38 55	-77 4	
U.S.NavalAcademy	UN	USNA	38 59	-76 29	
U.S.NavalObserv	UN	USNO	38 55	-77 4	
UsudaDeepSpaceTrackingStation	UN	USUD	36 8	138 22	
UTEXindustriesinc	UN	UTEX	29 47	-95 34	
UpThwaitesGlacier	UN	UTHW	-77 34	-109 2	
UpperTimmiarmiitGlacier	UN	UTMG	62 56	-43 18	
Tonantzintla_MX_2001	UN	UTON	19 2	-98 19	
UturuncuVolcano	UN	UTUR	-22 15	-67 12	
UniversityofVAFanMountain	UN	UVFM	37 53	-78 42	
UwekahunaVault	UN	UWEV	19 25	-155 17	
Jalapa_TNET_MX_2005	UN	UXAL	19 31	-96 55	
Uzhgorod	UN	UZHL	48 38	22 18	
westonwineva2011	UN	VA01	38 1	-78 1	
yancyvllrdva2011	UN	VA02	37 56	-77 59	
VacoasMeteo	UN	VACS	-20 18	57 30	
VAGloucesterPt	UN	VAGP	37 15	-76 30	
VALDCACS-GSD	UN	VALD	48 6	-77 34	
ValparaisoTideGauge	UN	VALP	-33 2	-71 38	
MASSIE	UN	VALY	37 23	-79 8	
EdSnider	UN	VARI	37 17	-77 24	
MeltonEstes	UN	VAST	38 10	-79 3	
WallopsIsland	UN	VAWI	37 56	-75 28	
VCESpermanentstation-CotopaxiVolcano	UN	VCES	0 48	-78 24	
VentucopaStation	UN	VCST	34 51	-119 29	
Vacaville_CA2012	UN	VCVL	38 24	-121 57	
VDCY_SCGN_CS2000	UN	VDCY	34 11	-118 13	
ValledupaCOL2010	UN	VDPR	10 26	-73 15	
VeraCruz_CRI2009	UN	VERA	10 51	-84 52	
Vesleskarvet	UN	VESL	-71 40	-2 51	
MountVexation	UN	VEXA	-43 38	169 54	
VestfjordGletscher	UN	VFDG	70 18	-29 49	
VFSP	UN	VFSP	36 30	-114 32	
Vohemar	UN	VHMR	-13 28	49 55	
VIGU	UN	VIGU	39 33	-117 11	
Kingshill	UN	VIKH	17 43	-64 48	
Villafranca	UN	VILL	40 27	-3 57	
VirginiaInstituteofMarineScience	UN	VIMS	37 37	-75 41	
VIMT_SCGN_CS2000	UN	VIMT	34 8	-118 31	
GrapevineCanyon	UN	VINE	36 60	-117 22	
VIRC	UN	VIRC	39 21	-119 38	
VIRP	UN	VIRP	39 44	-119 30	
Visby	UN	VIS0	57 39	18 22	
St.Thomas	UN	VITH	18 21	-64 58	
Tombstone_Hill__	UN	VL01	-72 27	169 44	
Monte_Cassino___	UN	VL12	-72 16	163 44	
Mount_Bruce_____	UN	VL30	-70 36	162 32	
Volcan	UN	VLCN	8 47	-82 38	
VLMY	UN	VLMY	40 43	-117 17	
Valenzuela	UN	VLZL	-23 7	-69 58	
Magangue	UN	VMAG	9 17	-74 51	
VolcanSanMiguel	UN	VMIG	13 24	-88 18	
VernadskyStation	UN	VNAD	-65 15	-64 15	
VNCO_SCGN_CS2000	UN	VNCO	34 17	-119 14	
VNCX_SCGN_CS1998	UN	VNCX	34 18	-118 29	
VNDP_SCGN_CS1992	UN	VNDP	34 33	-120 37	
VincentPumpStation	UN	VNPS	34 30	-118 7	
Voila	UN	VOIL	18 32	-72 19	
Ambalavao	UN	VOIM	-21 54	46 48	
VolmerRidge	UN	VOLM	37 53	-122 14	
VonSchmidtLine	UN	VONS	36 36	-116 37	
Apartado_COL2010	UN	VORA	7 49	-76 43	
Voznesenka	UN	VOZN	59 49	-151 8	
PoloNuevoCOL2011	UN	VPOL	10 48	-74 52	
Veragua__CRI2012	UN	VRAI	9 55	-83 11	
VRDE	UN	VRDE	39 31	-119 58	
MarineExchange	UN	VTIS	33 43	-118 18	
Vista_TwinCA2012	UN	VTOR	33 14	-117 12	
VwazaMarsh	UN	VWZM	-11 11	33 34	
ValleyAlternativeSchool	UN	VYAS	34 2	-117 59	
Vizcayapermanentstation-TungurahuaVolcano	UN	VZCY	-1 22	-78 25	
Wabern	UN	WAB2	46 55	7 28	
WABU	UN	WABU	39 9	-119 16	
WAGO	UN	WAGO	41 17	-119 31	
WAHW	UN	WAHW	38 39	-113 25	
WAISDivide	UN	WAI2	-79 28	-112 3	
WAISDividebasestation	UN	WAIS	-79 28	-112 3	
WAISTwo	UN	WAIT	-79 28	-112 3	
WakaMara	UN	WAKA	-43 35	169 53	
WALK	UN	WALK	38 46	-118 46	
WALL	UN	WALL	41 15	-119 43	
Waokele	UN	WAOP	19 25	-155 5	
WaoPeleReset	UN	WAOR	19 25	-155 5	
WARD	UN	WARD	39 9	-120 15	
WarkworthGPS	UN	WARK	-36 26	174 40	
Warnemuende	UN	WARN	54 10	12 6	
AltaSierraGPS	UN	WASG	35 44	-118 33	
WASS	UN	WASS	38 44	-118 54	
WASU	UN	WASU	39 2	-118 58	
Watana1	UN	WAT1	62 50	-148 33	
Waterson	UN	WATC	37 40	-118 39	
WBRN	UN	WBRN	44 48	-110 26	
WestCovinaHighSchool	UN	WCHS	34 4	-117 55	
WCHT	UN	WCHT	29 47	-95 35	
USNONGAcolocated	UN	WDC3	38 55	-77 4	
USNONGAcolocated	UN	WDC4	38 55	-77 4	
USNONGAcolocated	UN	WDC5	38 55	-77 4	
USNONGAcolocated	UN	WDC6	38 55	-77 4	
WDVW	UN	WDVW	29 47	-95 32	
WEEP	UN	WEEP	37 51	-117 34	
NewZealandNGAcolocated	UN	WEL1	-41 16	174 47	
NewZealandNGAcolocated	UN	WEL2	-41 16	174 47	
WELD	UN	WELD	35 37	-118 14	
willmselementary	UN	WEPD	29 41	-95 14	
WESTFORD	UN	WES2	42 37	-71 30	
WGPP_SCGN_CS1999	UN	WGPP	35 1	-118 59	
WellingtonAirport	UN	WGTN	-41 19	174 48	
WHBR	UN	WHBR	44 10	-121 59	
WhittierCollege	UN	WHC1	33 59	-118 2	
WoodlandsHighSchool	UN	WHCR	30 12	-95 30	
HanningFlatGPS	UN	WHFG	35 42	-118 21	
WHITCACS-GSD	UN	WHIT	60 45	-135 13	
WhillansIceStream1	UN	WHL1	-84 38	-150 2	
WhillansIceStream2	UN	WHL2	-84 15	-153 37	
WesthavenNunatak	UN	WHN0	-79 51	154 13	
WHTA	UN	WHTA	33 37	-112 31	
WhitmoreMountains	UN	WHTM	-82 41	-104 24	
WideCanyon	UN	WIDC	33 56	-116 24	
Wife	UN	WIFC	44 4	-121 49	
WifeReset	UN	WIFR	44 4	-121 49	
Wicker84K_AK2008	UN	WIKR	63 33	-150 55	
WILC	UN	WILC	40 33	-117 53	
WILD	UN	WILD	40 1	-118 28	
WilliamsLake	UN	WILL	52 14	-122 10	
WilsonNunatak	UN	WILN	-80 2	-80 33	
WIN2_BARD_CN2008	UN	WIN2	37 39	-122 8	
Windhoek	UN	WIND	-22 34	17 5	
WINT_BARD_CN1991	UN	WINT	37 39	-122 8	
WINV	UN	WINV	39 58	-119 49	
WKPK_SCGN_CS1999	UN	WKPK	34 34	-118 44	
WelchMountains	UN	WLCH	-70 44	-63 49	
Mount_Walcott___	UN	WLCT	-85 22	-87 24	
Wildcat	UN	WLDC	37 54	-122 13	
LittleHorse2GPS	UN	WLHG	36 9	-118 19	
WLLS	UN	WLLS	41 10	-114 59	
WILLIAMS_FIELD__	UN	WLLY	-77 52	166 55	
WILLIAMS_FIELD_2	UN	WLLZ	-77 52	166 55	
Walling	UN	WLNG	27 59	83 46	
MountWoollard	UN	WLRD	-80 33	-96 38	
Mt.Wilson	UN	WLSN	34 14	-118 3	
WLWY_EBRY_WY1999	UN	WLWY	44 38	-110 17	
WhitemanAirport	UN	WMAP	34 16	-118 25	
WestmorelandGPS	UN	WMDG	33 2	-115 35	
WichitaMtnOK2005	UN	WMOK	34 44	-98 47	
Winnfield	UN	WNFL	31 54	-92 47	
WhitterNarrowsRecreationArea	UN	WNRA	34 3	-118 4	
WOLF	UN	WOLF	37 36	-117 53	
WOMT_SCGN_CS1999	UN	WOMT	34 40	-116 56	
WOND	UN	WOND	39 23	-118 5	
OnyxRanchGPS	UN	WORG	35 42	-118 15	
WhitePineRidge	UN	WPRG	44 38	-112 45	
WestchesterHighSchool	UN	WRHS	33 57	-118 26	
WRNR	UN	WRNR	41 33	-120 24	
WROCLAW	UN	WROC	51 7	17 4	
Whistler	UN	WSLR	50 8	-122 55	
WesterborkSynthesisRadioTelescope	UN	WSRT	52 55	6 36	
WalterhausenGletshcer	UN	WTHG	73 57	-24 19	
WhytesYard	UN	WTYD	16 44	-62 10	
Wettzell/Germany	UN	WTZA	49 9	12 53	
Wettzell/Germany	UN	WTZR	49 9	12 53	
Wettzell/Germany	UN	WTZS	49 9	12 53	
Wettzell/Germany	UN	WTZZ	49 9	12 53	
WUHAN	UN	WUH2	30 32	114 21	
WUHAN	UN	WUHN	30 32	114 21	
WUPA	UN	WUPA	35 31	-111 20	
WVRT	UN	WVRT	39 57	-119 50	
Whichaway_Nunata	UN	WWAY	-81 35	-28 24	
WisterWaterfowlGPS	UN	WWFG	33 17	-115 35	
WhitewaterMountain	UN	WWMT	33 57	-116 39	
Bahrabise	UN	XBAR	27 47	85 54	
ShaanxiObservatory	UN	XIAN	34 22	109 13	
ChristmasIsland	UN	XMIS	-10 27	105 41	
TurkwelTurkana	UN	XTBT	3 8	35 52	
Khopasi	UN	XYAK	27 33	85 32	
Yautepec	UN	YAIG	18 52	-99 4	
SeismicStationYakutsk	UN	YAKT	62 2	129 41	
CaletaYani	UN	YANI	-37 22	-73 39	
YAOUNDE	UN	YAOU	3 52	11 27	
Yaragadee	UN	YAR1	-29 3	115 21	
Yaragadee	UN	YAR2	-29 3	115 21	
Yaragadee	UN	YAR3	-29 3	115 21	
AU053	UN	YARR	-29 3	115 21	
Yavi	UN	YAVC	-22 7	-65 28	
RedLodge_US_2014	UN	YBRA	45 7	-109 16	
Yebes	UN	YEBE	40 31	-3 5	
YeeHop	UN	YEEP	19 16	-155 45	
YEL2CACS-GSD	UN	YEL2	62 29	-114 29	
YELLCACS-ACP	UN	YELL	62 29	-114 29	
Yecora_MX_2004	UN	YESX	28 23	-108 55	
YibalOman	UN	YIBL	22 11	56 7	
Yamoussoukro	UN	YKRO	6 52	-5 14	
YmerNunatak	UN	YMER	77 26	-24 20	
YOMB	UN	YOMB	38 57	-117 31	
YONGSAN	UN	YONS	37 32	127 0	
Yuzhno-Sakhalinsk	UN	YSSK	47 2	142 43	
Yassiada	UN	YSST	40 52	28 59	
YuhaDesertGPS	UN	YUHG	32 39	-115 55	
Lusaka-Zambia	UN	ZAMB	-15 26	28 19	
DCWAAS1	UN	ZDC1	39 6	-77 33	
Zelenchukskaya/Russia	UN	ZECK	43 47	41 34	
Zihuatanejo	UN	ZIHP	17 36	-101 28	
Zimmerwald	UN	ZIM2	46 53	7 28	
ZimmerwaldGPS87E	UN	ZIMJ	46 53	7 28	
ZimmerwaldL+T88	UN	ZIMM	46 53	7 28	
Nizina	UN	ZINA	61 23	-143 1	
ZION	UN	ZION	37 21	-113 8	
Zombitse	UN	ZMBT	-22 50	44 44	
Zomba	UN	ZOMB	-15 23	35 20	
ZUMA	UN	ZUMA	37 33	-117 29	
AstronomicalObservatoryofINASAN	UN	ZWE2	55 42	36 45	
